time,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh
2024-03-02 05:00:00,1180.05,533.50,-1158.12,-566.43,-805.91,-173.80
2024-03-02 06:00:00,1595.72,531.10,-1620.75,-434.84,-789.76,-137.10
2024-03-02 07:00:00,1623.94,703.34,-1624.05,-60.61,-799.98,-433.00
2024-03-02 08:00:00,1623.92,715.58,-2049.11,606.73,-792.75,-566.00
2024-03-02 09:00:00,1623.42,710.60,-1949.41,682.25,-800.22,-479.30
2024-03-02 10:00:00,1595.79,592.89,-1864.33,683.47,-800.43,-190.90
2024-03-02 11:00:00,1175.14,-278.90,104.52,683.44,-800.60,-493.80
2024-03-02 12:00:00,783.69,-606.38,782.64,683.48,-800.45,-229.50
2024-03-02 13:00:00,1173.23,-44.61,-91.42,671.74,-800.63,-401.90
2024-03-02 14:00:00,1594.79,325.72,-773.24,99.81,-794.90,59.80
2024-03-02 15:00:00,1623.09,389.50,-566.53,-327.48,-531.83,34.10
2024-03-02 16:00:00,1622.76,660.19,-847.14,-176.16,-359.96,-161.70
2024-03-02 17:00:00,1623.39,283.06,-124.40,-665.75,-534.16,-31.90
2024-03-02 18:00:00,1623.65,98.42,-250.23,-435.10,-808.24,-154.80
2024-03-02 19:00:00,1623.27,120.77,298.58,-283.12,-1443.66,-363.00
2024-03-02 20:00:00,1613.48,108.05,612.12,-543.47,-1457.67,-525.90
2024-03-02 21:00:00,1487.97,94.91,163.50,-230.15,-1457.75,-460.90
2024-03-02 22:00:00,1075.27,-211.35,175.07,-36.66,-1444.23,-73.60
2024-03-02 23:00:00,815.90,-335.61,39.60,-464.36,-814.49,352.60
2024-03-03 00:00:00,399.50,-17.38,366.18,-697.42,-800.59,559.80
2024-03-03 01:00:00,20.93,523.24,283.01,-702.50,-800.57,347.30
2024-03-03 02:00:00,135.23,524.53,39.69,-702.57,-804.25,409.30
2024-03-03 03:00:00,342.71,658.81,-84.20,-702.52,-988.18,339.30
2024-03-03 04:00:00,443.93,515.72,603.56,-702.41,-1399.03,134.10
2024-03-03 05:00:00,146.83,623.36,742.97,-702.58,-1409.36,145.80
2024-03-03 06:00:00,257.42,698.70,641.96,-702.44,-1442.84,261.40
2024-03-03 07:00:00,131.03,659.44,113.29,-702.56,-814.48,351.90
2024-03-03 08:00:00,12.54,350.34,369.11,-702.50,-800.47,454.80
2024-03-03 09:00:00,-19.49,2.15,779.17,-702.55,-800.45,541.90
2024-03-03 10:00:00,-135.70,-126.11,985.27,-701.84,-800.49,497.90
2024-03-03 11:00:00,86.71,-8.56,849.55,-665.91,-800.50,354.60
2024-03-03 12:00:00,-120.60,-117.02,1149.35,-228.44,-800.52,81.90
2024-03-03 13:00:00,279.50,-210.73,426.72,-34.66,-808.49,288.70
2024-03-03 14:00:00,726.30,-31.74,422.69,-522.20,-1187.50,352.30
2024-03-03 15:00:00,1171.52,667.60,-968.68,-688.46,-1144.46,549.40
2024-03-03 16:00:00,1571.42,715.82,-1665.48,-211.10,-813.30,240.50
2024-03-03 17:00:00,1621.68,710.20,-1155.93,-688.75,-1072.69,224.80
2024-03-03 18:00:00,1623.31,630.00,-821.08,-561.19,-1442.03,90.20
2024-03-03 19:00:00,1623.24,709.82,-1610.54,-325.17,-1112.11,341.00
2024-03-03 20:00:00,1623.21,716.02,-1400.88,-693.08,-826.47,358.40
2024-03-03 21:00:00,1623.38,715.94,-1693.94,-645.64,-800.88,525.40
2024-03-03 22:00:00,1623.57,715.91,-1622.16,-688.27,-800.53,545.10
2024-03-03 23:00:00,1623.24,716.01,-1510.53,-631.04,-800.49,553.10
2024-03-04 00:00:00,1623.52,716.11,-1389.22,-691.41,-800.54,467.50
2024-03-04 01:00:00,1623.37,715.94,-1637.71,-653.27,-800.22,524.10
2024-03-04 02:00:00,1623.39,715.92,-1633.27,-371.04,-785.59,389.50
2024-03-04 03:00:00,1623.43,715.95,-1587.03,-516.11,-633.28,456.40
2024-03-04 04:00:00,1623.20,715.80,-2004.18,-236.64,-499.15,558.80
2024-03-04 05:00:00,1623.15,715.89,-2031.74,-522.38,-441.69,585.30
2024-03-04 06:00:00,1623.68,706.68,-2305.38,58.71,-538.66,556.10
2024-03-04 07:00:00,1624.05,601.11,-1917.73,-67.39,-693.10,504.50
2024-03-04 08:00:00,1624.20,705.89,-1935.33,-493.98,-786.58,585.80
2024-03-04 09:00:00,1624.24,664.67,-2316.54,-70.02,-800.07,588.00
2024-03-04 10:00:00,1562.33,703.29,-2320.24,-392.44,-800.30,588.00
2024-03-04 11:00:00,1251.72,577.52,-2140.71,-690.54,-800.15,541.40
2024-03-04 12:00:00,805.58,567.89,-1970.06,-448.56,-800.48,581.80
2024-03-04 13:00:00,1080.28,584.94,-1907.93,-696.71,-800.38,585.80
2024-03-04 14:00:00,1132.38,597.70,-1802.76,-702.38,-800.51,576.90
2024-03-04 15:00:00,1199.12,558.84,-1860.19,-702.47,-800.34,588.00
2024-03-04 16:00:00,1595.30,408.24,-2140.93,-702.51,-800.32,588.10
2024-03-04 17:00:00,1606.13,510.65,-2129.36,-702.42,-806.06,520.90
2024-03-04 18:00:00,1335.20,615.25,-1706.86,-702.58,-1082.30,342.80
2024-03-04 19:00:00,967.59,709.16,-909.46,-702.44,-1447.73,119.60
2024-03-04 20:00:00,886.58,712.85,-773.73,-702.55,-1453.84,257.90
2024-03-04 21:00:00,661.36,714.68,-929.96,-702.38,-1290.37,518.10
2024-03-04 22:00:00,554.15,710.57,-809.54,-702.49,-1393.53,453.10
2024-03-04 23:00:00,211.46,641.37,-785.15,-702.47,-865.81,298.60
2024-03-05 00:00:00,109.18,656.23,-795.25,-702.47,-922.36,405.80
2024-03-05 01:00:00,274.50,659.34,-748.94,-702.44,-1301.24,576.40
2024-03-05 02:00:00,374.26,520.50,-836.35,-702.35,-1238.92,580.20
2024-03-05 03:00:00,485.95,534.36,-880.31,-702.46,-1306.49,507.40
2024-03-05 04:00:00,471.48,618.32,-897.26,-702.46,-1405.98,582.30
2024-03-05 05:00:00,465.96,566.19,-675.06,-702.39,-1456.33,564.70
2024-03-05 06:00:00,58.07,478.58,-85.69,-702.41,-1457.37,475.20
2024-03-05 07:00:00,66.59,181.75,63.55,-702.45,-1457.31,377.10
2024-03-05 08:00:00,69.17,496.03,34.41,-702.36,-1457.25,217.80
2024-03-05 09:00:00,268.90,342.33,-58.44,-702.29,-1457.19,341.00
2024-03-05 10:00:00,348.91,292.23,-62.64,-702.20,-1457.58,267.30
2024-03-05 11:00:00,297.72,237.53,-2.72,-702.26,-1457.37,296.40
2024-03-05 12:00:00,-3.13,497.39,-31.50,-702.27,-1457.36,349.70
2024-03-05 13:00:00,94.18,375.75,-65.89,-702.31,-1457.25,438.40
2024-03-05 14:00:00,198.77,583.43,-14.63,-702.25,-1457.33,349.80
2024-03-05 15:00:00,621.80,567.58,41.49,-702.37,-1457.20,352.30
2024-03-05 16:00:00,1068.81,595.51,-116.34,-702.37,-1457.23,341.50
2024-03-05 17:00:00,1496.80,592.94,-496.65,-702.39,-1457.10,283.00
2024-03-05 18:00:00,1616.63,503.21,-827.53,-702.50,-1456.08,431.00
2024-03-05 19:00:00,1622.88,569.00,-1426.22,-522.70,-1399.15,525.30
2024-03-05 20:00:00,1623.05,706.22,-1585.12,-577.66,-1382.91,513.50
2024-03-05 21:00:00,1622.68,715.90,-1523.14,-286.23,-1435.30,153.00
2024-03-05 22:00:00,1622.79,715.83,-1802.49,-156.57,-1202.14,-66.30
2024-03-05 23:00:00,1622.92,609.03,-1752.09,170.68,-808.77,-77.90
2024-03-06 00:00:00,1623.15,578.83,-1544.47,123.42,-783.62,122.00
2024-03-06 01:00:00,1623.40,706.47,-1263.29,33.53,-768.12,-48.00
2024-03-06 02:00:00,1623.23,715.94,-1434.71,16.95,-689.18,-115.80
2024-03-06 03:00:00,1623.27,710.09,-1335.13,7.88,-581.72,-144.10
2024-03-06 04:00:00,1623.26,617.60,-1919.78,-92.00,-147.22,-15.90
2024-03-06 05:00:00,1621.79,527.47,-2277.57,113.04,261.50,-84.00
2024-03-06 06:00:00,1603.60,587.62,-2023.09,283.98,77.52,-0.90
2024-03-06 07:00:00,1610.77,614.00,-1317.45,65.80,-302.88,63.10
2024-03-06 08:00:00,1465.63,607.52,-1020.84,231.77,-297.45,-105.40
2024-03-06 09:00:00,1612.35,612.47,-1583.09,673.73,-230.58,-48.90
2024-03-06 10:00:00,1623.15,662.33,-1250.88,682.31,-217.53,-213.70
2024-03-06 11:00:00,1623.37,713.91,-1454.06,624.79,-213.14,-116.40
2024-03-06 12:00:00,1623.30,716.04,-634.71,530.76,-239.99,-396.30
2024-03-06 13:00:00,1623.59,716.04,-1249.04,678.82,-104.63,-16.90
2024-03-06 14:00:00,1623.81,715.98,-1350.05,626.04,-143.34,24.10
2024-03-06 15:00:00,1623.85,716.02,-2136.66,682.43,509.38,30.10
2024-03-06 16:00:00,1623.83,714.16,-2103.11,681.98,766.43,-43.20
2024-03-06 17:00:00,1623.66,573.72,-1624.82,603.52,238.44,-5.90
2024-03-06 18:00:00,1622.97,499.50,-1288.86,350.28,-156.14,53.20
2024-03-06 19:00:00,1610.64,318.18,-354.51,-15.85,-220.40,-304.60
2024-03-06 20:00:00,1622.84,620.82,-326.04,-188.73,-93.45,-334.80
2024-03-06 21:00:00,1623.89,703.58,-769.32,150.49,-556.07,155.20
2024-03-06 22:00:00,1623.91,709.03,-703.81,-179.81,-234.85,-22.80
2024-03-06 23:00:00,1623.83,715.07,-507.56,-646.93,-84.67,329.70
2024-03-07 00:00:00,1623.86,715.58,-546.13,-542.67,-86.81,413.30
2024-03-07 01:00:00,1624.10,715.59,-216.45,-521.67,-112.37,110.00
2024-03-07 02:00:00,1623.68,715.58,-716.27,41.57,-86.83,11.40
2024-03-07 03:00:00,1623.82,715.56,-754.02,69.63,-81.37,-65.60
2024-03-07 04:00:00,1623.81,653.34,-757.65,65.90,-71.83,-323.70
2024-03-07 05:00:00,1596.64,457.07,-434.26,-357.04,138.19,-218.10
2024-03-07 06:00:00,1197.62,170.79,292.85,-47.00,-80.14,-229.10
2024-03-07 07:00:00,1059.42,459.73,866.20,-381.39,-229.14,-575.90
2024-03-07 08:00:00,1238.48,640.02,757.41,62.98,-1064.51,-575.40
2024-03-07 09:00:00,1038.43,712.77,78.06,444.20,-1020.40,-184.00
2024-03-07 10:00:00,857.00,716.03,212.75,453.14,-959.15,-185.40
2024-03-07 11:00:00,487.40,712.74,373.54,678.29,-893.59,-234.70
2024-03-07 12:00:00,393.00,668.82,552.92,677.81,-1139.26,-188.00
2024-03-07 13:00:00,976.43,712.27,-374.90,407.04,-876.29,-165.20
2024-03-07 14:00:00,1421.59,715.64,-515.57,-46.20,-619.24,-206.70
2024-03-07 15:00:00,1611.22,711.97,-1329.55,188.86,216.09,-380.10
2024-03-07 16:00:00,1616.12,658.56,-1500.81,642.47,270.20,-324.30
2024-03-07 17:00:00,1536.99,645.79,-1429.16,682.48,436.23,-441.40
2024-03-07 18:00:00,1548.42,397.81,-588.05,655.69,-236.13,-512.00
2024-03-07 19:00:00,1615.92,131.98,224.73,224.77,-790.20,-228.10
2024-03-07 20:00:00,1623.55,675.32,-394.70,673.28,-783.03,-455.70
2024-03-07 21:00:00,1623.47,699.34,-700.24,683.37,-784.40,-459.20
2024-03-07 22:00:00,1623.36,460.30,-864.50,683.41,-446.41,-294.40
2024-03-07 23:00:00,1623.29,218.25,-1002.37,683.27,152.90,-431.10
2024-03-08 00:00:00,1620.53,357.09,-1093.67,683.27,196.58,-340.90
2024-03-08 01:00:00,1557.52,492.45,-1282.17,683.18,491.69,-517.70
2024-03-08 02:00:00,1209.49,700.92,-1339.69,673.20,716.54,-530.20
2024-03-08 03:00:00,1051.95,715.72,-1341.88,681.27,774.94,-429.40
2024-03-08 04:00:00,1298.19,715.70,-1228.08,602.83,476.42,-528.90
2024-03-08 05:00:00,1112.78,709.99,-1196.59,674.09,424.51,-479.00
2024-03-08 06:00:00,684.00,585.21,21.35,624.12,-286.58,-262.00
2024-03-08 07:00:00,277.10,437.01,286.98,495.26,-345.30,114.00
2024-03-08 08:00:00,136.40,283.85,592.57,662.61,-695.19,88.40
2024-03-08 09:00:00,-289.39,-63.30,1495.15,683.04,-707.79,-220.90
2024-03-08 10:00:00,-744.97,-619.71,2358.43,683.04,-729.15,-114.70
2024-03-08 11:00:00,-1187.81,-663.29,2441.26,683.11,-729.30,43.80
2024-03-08 12:00:00,-1380.85,-663.49,2497.24,683.22,-729.05,-2.10
2024-03-08 13:00:00,-1232.24,-663.56,2424.09,683.11,-729.27,-40.30
2024-03-08 14:00:00,-794.03,-625.62,1946.49,683.46,-729.41,97.90
2024-03-08 15:00:00,-338.13,-51.95,1221.14,671.63,-724.59,-133.30
2024-03-08 16:00:00,110.47,509.40,237.19,71.11,-477.99,187.70
2024-03-08 17:00:00,549.17,472.74,862.66,-548.75,-723.71,-171.60
2024-03-08 18:00:00,807.37,177.54,728.83,-448.20,-729.65,-518.90
2024-03-08 19:00:00,408.67,653.66,469.44,-671.64,-729.59,-178.30
2024-03-08 20:00:00,-66.93,465.98,686.95,-297.86,-715.04,-95.80
2024-03-08 21:00:00,-871.33,647.16,621.53,-112.41,-28.06,-372.20
2024-03-08 22:00:00,-815.43,513.61,519.90,386.47,-559.18,-60.20
2024-03-08 23:00:00,-427.93,-21.73,505.07,336.09,-10.52,-495.80
2024-03-09 00:00:00,-41.70,-501.57,306.34,675.26,-39.29,-539.60
2024-03-09 01:00:00,-138.61,-500.39,159.11,662.57,141.29,-540.20
2024-03-09 02:00:00,-191.69,-546.25,266.88,658.49,28.39,-525.60
2024-03-09 03:00:00,-402.92,-608.53,230.23,658.65,190.27,-410.90
2024-03-09 04:00:00,-279.89,-623.63,-52.68,674.47,130.96,-407.50
2024-03-09 05:00:00,-409.93,-598.29,217.23,275.70,117.56,-371.70
2024-03-09 06:00:00,-344.43,-579.26,416.41,-133.57,-47.19,-440.50
2024-03-09 07:00:00,-1091.62,-529.06,442.87,-40.94,-279.70,-39.90
2024-03-09 08:00:00,-1216.46,-650.11,985.37,242.64,-780.06,-215.60
2024-03-09 09:00:00,-1632.77,-707.86,1019.96,664.44,-799.60,-30.20
2024-03-09 10:00:00,-1663.75,-458.23,1260.11,232.05,-799.77,223.70
2024-03-09 11:00:00,-1664.39,-711.76,2056.03,673.26,-799.64,-319.00
2024-03-09 12:00:00,-1664.66,-722.53,2432.67,683.20,-799.80,220.50
2024-03-09 13:00:00,-1664.42,-597.00,1400.33,675.37,-799.95,339.70
2024-03-09 14:00:00,-1634.87,-697.12,772.34,278.02,-806.96,221.70
2024-03-09 15:00:00,-1197.17,-319.69,434.18,-295.45,-1140.37,465.40
2024-03-09 16:00:00,-738.54,235.55,142.55,-667.76,-1450.33,583.70
2024-03-09 17:00:00,-301.44,233.65,4.89,-701.77,-1457.17,588.10
2024-03-09 18:00:00,26.26,-313.03,81.40,-702.37,-1457.50,588.00
2024-03-09 19:00:00,427.05,-657.83,28.57,-698.24,-1454.20,587.90
2024-03-09 20:00:00,-253.44,-529.38,335.66,-492.29,-1308.95,588.00
2024-03-09 21:00:00,-759.64,-279.83,458.09,-421.69,-1251.72,588.10
2024-03-09 22:00:00,-900.94,-492.89,280.56,-276.15,-963.37,573.10
2024-03-09 23:00:00,-941.34,-653.79,973.61,-691.47,-984.70,527.60
2024-03-10 00:00:00,-1093.78,-563.00,906.93,-624.38,-801.28,504.70
2024-03-10 01:00:00,-1403.21,-570.02,1294.91,-700.54,-799.78,582.50
2024-03-10 02:00:00,-1477.67,-561.13,1316.63,-702.33,-791.31,577.10
2024-03-10 03:00:00,-1401.69,-421.06,1283.46,-702.22,-750.96,433.10
2024-03-10 04:00:00,-1440.44,-429.53,1286.67,-700.68,-750.01,544.20
2024-03-10 05:00:00,-1372.04,-313.15,1238.30,-624.90,-751.03,381.60
2024-03-10 06:00:00,-1340.34,-328.07,1314.63,-629.32,-798.75,341.60
2024-03-10 07:00:00,-1568.70,-701.80,2189.78,-692.34,-799.58,221.00
2024-03-10 08:00:00,-1658.94,-611.34,1551.33,-280.76,-799.81,448.80
2024-03-10 09:00:00,-1664.88,-431.60,1426.23,241.79,-799.59,467.60
2024-03-10 10:00:00,-1664.86,-254.84,1029.91,670.54,-799.61,555.30
2024-03-10 11:00:00,-1664.90,-544.22,1520.97,520.35,-799.63,365.10
2024-03-10 12:00:00,-1664.87,-484.27,1368.55,548.18,-799.82,401.60
2024-03-10 13:00:00,-1664.62,142.06,1337.69,10.33,-799.92,237.40
2024-03-10 14:00:00,-1633.64,157.50,217.94,-15.52,-799.98,469.30
2024-03-10 15:00:00,-1293.67,-339.80,41.55,39.22,-813.35,397.30
2024-03-10 16:00:00,-861.74,-218.51,169.83,-444.67,-1442.85,575.30
2024-03-10 17:00:00,-694.64,-315.09,177.78,-691.28,-1456.88,588.10
2024-03-10 18:00:00,-662.34,-656.30,259.28,-668.43,-1457.12,588.00
2024-03-10 19:00:00,-873.94,-476.91,242.73,-701.45,-1456.97,527.50
2024-03-10 20:00:00,-1229.74,-475.43,476.86,-702.29,-1457.15,575.80
2024-03-10 21:00:00,-1514.67,-350.25,558.35,-702.38,-1457.01,587.90
2024-03-10 22:00:00,-1519.38,-240.75,626.45,-702.42,-1443.65,588.00
2024-03-10 23:00:00,-1620.73,-56.82,380.65,-702.22,-814.22,588.00
2024-03-11 00:00:00,-1649.62,85.05,437.08,-702.26,-800.18,522.20
2024-03-11 01:00:00,-1644.97,-13.05,331.58,-694.43,-800.26,517.50
2024-03-11 02:00:00,-1613.68,-291.86,424.54,-604.16,-803.33,544.20
2024-03-11 03:00:00,-1276.06,-382.67,365.50,-700.25,-945.77,572.10
2024-03-11 04:00:00,-888.04,-148.08,1.22,-700.76,-1032.96,359.70
2024-03-11 05:00:00,-434.75,-418.43,29.84,-614.49,-1204.51,399.60
2024-03-11 06:00:00,-16.74,-513.25,122.08,-680.84,-1298.13,39.30
2024-03-11 07:00:00,-41.84,-672.72,32.97,-541.30,-1013.84,-231.80
2024-03-11 08:00:00,40.98,-713.43,194.19,-698.65,-1447.11,21.60
2024-03-11 09:00:00,-147.72,-670.84,-77.01,-702.10,-1384.62,475.70
2024-03-11 10:00:00,-679.03,-572.22,-524.04,-702.23,-194.85,413.80
2024-03-11 11:00:00,-836.63,-611.30,156.46,-702.07,-663.36,456.70
2024-03-11 12:00:00,49.26,-692.98,-544.31,-702.29,-700.69,576.70
2024-03-11 13:00:00,160.36,-671.44,-442.07,-702.10,-700.91,538.20
2024-03-11 14:00:00,351.56,-372.19,-583.63,-702.16,-700.84,471.00
2024-03-11 15:00:00,455.48,59.53,-835.64,-702.13,-700.97,427.40
2024-03-11 16:00:00,532.95,610.47,-1300.27,-699.03,-700.70,532.40
2024-03-11 17:00:00,1155.16,606.73,-1796.84,-551.33,-700.66,385.10
2024-03-11 18:00:00,1129.11,645.44,-1686.32,-698.83,-700.74,505.20
2024-03-11 19:00:00,1386.44,640.09,-1803.88,-701.31,-700.68,498.50
2024-03-11 20:00:00,1436.96,646.84,-1699.86,-661.31,-700.88,387.20
2024-03-11 21:00:00,1518.80,650.38,-1619.93,-617.72,-717.13,337.20
2024-03-11 22:00:00,1489.03,647.16,-1531.16,-406.99,-647.43,136.60
2024-03-11 23:00:00,1052.97,596.55,-1355.50,243.13,-30.90,-437.40
2024-03-12 00:00:00,1442.59,599.81,-713.67,-92.79,-775.35,-46.20
2024-03-12 01:00:00,1618.15,599.90,-408.10,-472.54,-779.99,23.40
2024-03-12 02:00:00,1618.18,593.72,-1000.27,165.82,-718.77,-9.60
2024-03-12 03:00:00,1620.04,598.05,-1864.11,472.74,-10.66,-147.30
2024-03-12 04:00:00,1593.47,585.62,-1977.55,438.40,79.21,-54.50
2024-03-12 05:00:00,1485.87,599.89,-2217.07,273.92,699.65,-67.00
2024-03-12 06:00:00,1244.98,590.86,-1839.85,487.06,707.10,-190.10
2024-03-12 07:00:00,954.10,536.50,-1321.67,459.27,411.10,42.70
2024-03-12 08:00:00,1288.41,595.97,-823.99,449.33,16.43,-352.10
2024-03-12 09:00:00,1340.66,600.74,-1038.96,497.18,51.75,-209.80
2024-03-12 10:00:00,1603.81,600.86,-1562.48,352.16,573.22,-305.60
2024-03-12 11:00:00,1622.69,601.06,-1550.54,596.74,371.30,-246.00
2024-03-12 12:00:00,1622.83,601.20,-1367.37,623.84,319.72,-375.00
2024-03-12 13:00:00,1622.96,601.37,-2191.45,635.22,679.36,117.90
2024-03-12 14:00:00,1623.22,601.36,-2144.13,637.47,734.74,15.00
2024-03-12 15:00:00,1623.30,601.27,-2216.43,682.35,782.03,-11.70
2024-03-12 16:00:00,1623.39,601.29,-2019.44,683.82,783.05,-181.10
2024-03-12 17:00:00,1623.14,601.27,-1966.24,683.76,783.00,-321.30
2024-03-12 18:00:00,1623.19,601.37,-2125.18,683.90,780.26,-345.90
2024-03-12 19:00:00,1623.12,600.23,-2277.03,683.71,781.40,-227.90
2024-03-12 20:00:00,1623.30,587.79,-2135.97,673.66,704.92,-281.10
2024-03-12 21:00:00,1623.48,600.55,-2072.90,683.12,609.70,-67.30
2024-03-12 22:00:00,1623.69,601.41,-2349.78,668.15,660.70,81.40
2024-03-12 23:00:00,1623.61,601.43,-1767.89,683.29,174.60,-36.70
2024-03-13 00:00:00,1623.54,601.37,-2181.03,683.77,547.36,-28.30
2024-03-13 01:00:00,1623.51,601.41,-2235.70,683.46,681.70,-90.40
2024-03-13 02:00:00,1623.53,601.38,-2425.99,683.58,780.20,-379.30
2024-03-13 03:00:00,1623.46,601.48,-2297.18,683.41,782.85,-470.60
2024-03-13 04:00:00,1623.08,601.38,-2413.22,670.91,772.14,-352.50
2024-03-13 05:00:00,1622.96,601.42,-2143.65,40.41,764.87,-329.20
2024-03-13 06:00:00,1605.14,601.37,-728.70,-520.18,-85.29,-473.30
2024-03-13 07:00:00,1417.07,597.10,-912.93,-695.10,182.53,-397.20
2024-03-13 08:00:00,1586.87,599.42,-1030.36,-512.35,-393.76,-444.70
2024-03-13 09:00:00,1215.81,557.90,-1006.05,-278.69,-424.80,-586.70
2024-03-13 10:00:00,1105.03,299.64,-685.76,-671.73,-498.42,-544.50
2024-03-13 11:00:00,863.80,-200.38,-71.67,-702.10,-618.62,-540.40
2024-03-13 12:00:00,757.93,174.34,60.32,-702.43,-873.97,-540.50
2024-03-13 13:00:00,650.24,455.23,86.56,-702.51,-781.53,-534.00
2024-03-13 14:00:00,982.75,491.05,-684.55,-702.58,-493.92,-389.20
2024-03-13 15:00:00,1217.57,237.32,-391.36,-699.15,-707.60,-526.90
2024-03-13 16:00:00,1554.47,-102.54,-456.70,-541.25,-723.64,-540.60
2024-03-13 17:00:00,1533.94,395.44,-199.67,-667.02,-1441.28,-540.50
2024-03-13 18:00:00,1273.19,272.93,-99.03,-700.91,-1457.19,-536.40
2024-03-13 19:00:00,1142.35,68.40,-68.24,-661.09,-1457.31,-431.90
2024-03-13 20:00:00,997.10,-361.82,-10.88,-700.37,-1457.37,-185.60
2024-03-13 21:00:00,723.03,-441.12,-19.81,-690.58,-1457.01,0.20
2024-03-13 22:00:00,468.23,-551.19,6.51,-683.04,-1435.85,170.50
2024-03-13 23:00:00,372.23,-670.15,46.89,-702.00,-1293.01,219.70
2024-03-14 00:00:00,228.73,-661.86,16.44,-702.50,-1197.05,339.10
2024-03-14 01:00:00,58.93,-423.34,-24.44,-702.47,-1296.29,421.20
2024-03-14 02:00:00,-84.98,-356.41,51.89,-698.31,-1353.65,493.10
2024-03-14 03:00:00,25.63,-441.36,-30.56,-681.75,-836.62,309.10
2024-03-14 04:00:00,-226.60,136.03,62.48,-678.90,-995.41,417.50
2024-03-14 05:00:00,8.28,649.88,-3.18,-701.88,-1447.37,352.50
2024-03-14 06:00:00,132.99,607.77,88.70,-702.46,-1457.38,339.20
2024-03-14 07:00:00,253.09,594.97,108.10,-696.92,-1457.25,222.20
2024-03-14 08:00:00,188.11,464.81,155.37,-404.83,-1457.38,287.30
2024-03-14 09:00:00,167.93,58.85,62.01,278.25,-1457.38,291.80
2024-03-14 10:00:00,-357.97,-116.78,141.45,673.27,-1457.30,378.90
2024-03-14 11:00:00,-622.47,0.30,327.50,597.85,-1457.32,349.20
2024-03-14 12:00:00,-788.37,108.70,566.39,672.64,-1457.54,249.60
2024-03-14 13:00:00,-350.58,299.41,359.48,219.88,-1457.32,190.70
2024-03-14 14:00:00,111.40,642.81,86.43,-464.16,-1457.29,116.90
2024-03-14 15:00:00,744.19,702.52,-400.24,-697.36,-1450.61,-2.90
2024-03-14 16:00:00,1533.97,647.81,-709.51,-702.46,-1454.18,-234.20
2024-03-14 17:00:00,1379.46,563.43,-521.77,-702.73,-1454.39,-306.10
2024-03-14 18:00:00,950.29,525.12,-44.48,-702.43,-1457.43,-198.20
2024-03-14 19:00:00,554.60,595.82,-4.92,-702.71,-1457.62,3.60
2024-03-14 20:00:00,244.49,574.94,-5.54,-700.56,-1457.40,345.20
2024-03-14 21:00:00,-36.79,273.97,18.04,-586.73,-1453.39,572.80
2024-03-14 22:00:00,-476.07,-159.75,164.06,0.49,-1236.61,588.10
2024-03-14 23:00:00,-933.78,-225.07,83.73,395.51,-622.64,588.00
2024-03-15 00:00:00,-1368.63,201.24,63.23,521.93,-307.27,588.10
2024-03-15 01:00:00,-1477.72,494.36,284.51,177.71,-389.36,588.00
2024-03-15 02:00:00,-1645.84,621.13,85.96,325.05,-418.08,588.00
2024-03-15 03:00:00,-1535.90,400.45,2.40,-111.64,0.62,588.10
2024-03-15 04:00:00,-1124.85,143.04,-24.29,-546.30,229.87,586.50
2024-03-15 05:00:00,-687.44,304.56,-33.01,-694.39,-443.41,545.10
2024-03-15 06:00:00,-379.74,527.96,11.35,-681.57,-951.22,248.80
2024-03-15 07:00:00,-190.14,222.98,147.80,-552.83,-1422.27,343.40
2024-03-15 08:00:00,-599.74,126.04,289.54,132.19,-1388.42,35.70
2024-03-15 09:00:00,-1058.61,-410.05,613.67,672.06,-1242.93,173.00
2024-03-15 10:00:00,-1500.03,-447.94,948.30,682.53,-831.83,-15.90
2024-03-15 11:00:00,-1656.85,-460.13,1317.21,614.23,-800.67,-320.50
2024-03-15 12:00:00,-1639.41,-401.00,1198.03,487.88,-810.00,-261.70
2024-03-15 13:00:00,-1233.77,-447.83,700.45,678.05,-1270.77,-170.10
2024-03-15 14:00:00,-778.04,-441.38,24.92,607.47,-1144.16,-192.00
2024-03-15 15:00:00,-322.14,121.30,-677.42,242.14,-892.05,-215.80
2024-03-15 16:00:00,148.55,603.11,-1439.44,220.96,-905.54,-152.70
2024-03-15 17:00:00,885.75,649.75,-1634.13,-53.89,-1177.14,-148.60
2024-03-15 18:00:00,1072.23,636.63,-1428.40,-688.54,-1451.31,60.10
2024-03-15 19:00:00,320.44,505.64,-771.66,-702.58,-1457.53,234.70
2024-03-15 20:00:00,-143.13,379.50,-471.19,-702.51,-1457.47,400.50
2024-03-15 21:00:00,-445.63,248.25,-198.52,-702.62,-1457.71,575.70
2024-03-15 22:00:00,-718.13,271.26,27.60,-696.20,-1456.10,588.00
2024-03-15 23:00:00,-807.03,275.47,-97.44,-401.51,-1386.75,588.00
2024-03-16 00:00:00,-1211.08,471.90,423.32,-695.91,-1189.83,588.00
2024-03-16 01:00:00,-1257.99,415.15,233.86,-699.68,-814.29,588.00
2024-03-16 02:00:00,-1528.48,426.42,576.10,-557.52,-1066.96,587.90
2024-03-16 03:00:00,-1657.29,289.95,375.54,-144.10,-1318.78,587.90
2024-03-16 04:00:00,-1576.06,254.58,709.81,-666.30,-1420.89,587.90
